CustomerID,Recency,Frequency,Monetary,AvgOrderValue,OrderValueStd,MinOrderValue,MaxOrderValue,TotalQuantity,FirstPurchase,LastPurchase,CustomerLifetime,R_Score,F_Score,M_Score,RFM_Score,RFM_Value,Segment,Churned,Churn_Probability,Churn_Risk
15953,15,8,1619.03,17.04242105263158,20.23728903485847,0.42,81.6,888,2010-12-05 15:15:00,2011-11-24 15:32:00,354,4,5,4,454,4.333333333333333,Champions,0,0.0,
15955,24,14,4004.36,22.623502824858758,12.35875941393037,6.64,83.2,1890,2010-12-02 11:22:00,2011-11-15 14:15:00,348,4,5,5,455,4.666666666666667,Champions,0,0.0,
15957,32,1,428.89,10.211666666666666,9.218434583966078,0.84,50.400000000000006,211,2011-11-08 12:14:00,2011-11-08 12:14:00,0,4,2,3,423,3.0,Potential Loyalists,0,0.0,
15958,74,1,104.35,14.907142857142857,14.863389826781008,1.7,43.45,33,2011-09-26 13:41:00,2011-09-26 13:41:00,0,2,2,1,221,1.6666666666666667,Lost,0,0.03157670183501813,Low
15963,20,2,470.76,16.812857142857144,6.801868946401508,7.800000000000001,39.599999999999994,298,2011-10-25 13:05:00,2011-11-20 11:33:00,25,4,3,3,433,3.3333333333333335,Potential Loyalists,0,0.0025733548168249665,Low
15965,17,4,808.87,7.287117117117117,8.257513976250786,0.55,59.0,434,2010-12-07 13:18:00,2011-11-22 16:44:00,350,4,4,4,444,4.0,Champions,0,0.0,
15967,23,2,385.18,4.875696202531645,3.9605738652903932,0.65,24.75,204,2011-01-25 11:57:00,2011-11-16 15:41:00,295,4,3,2,432,3.0,Potential Loyalists,0,0.0,
15969,3,3,463.3,27.25294117647059,8.69152731450713,10.2,39.8,112,2011-06-07 12:19:00,2011-12-07 11:06:00,182,5,4,3,543,4.0,Loyal Customers,0,0.0,
15970,304,1,314.1,28.55454545454546,16.921073466914777,12.600000000000001,49.800000000000004,116,2011-02-09 12:08:00,2011-02-09 12:08:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,1.0,High
15971,53,7,810.5500000000001,40.5275,25.25653367786349,4.95,83.2,387,2011-03-14 12:11:00,2011-10-18 10:52:00,217,3,5,4,354,4.0,Loyal Customers,0,0.0,
15973,367,1,231.5,77.16666666666667,103.86550598410106,17.0,197.1,34,2010-12-08 11:42:00,2010-12-08 11:42:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.9994485981308411,High
15974,39,7,3144.71,19.175060975609757,16.09802470437793,4.5600000000000005,175.2,1852,2011-02-24 10:10:00,2011-10-31 13:13:00,249,3,5,5,355,4.333333333333333,Loyal Customers,0,0.0,
15975,84,1,371.01,15.45875,4.328026272221956,9.36,23.4,243,2011-09-16 13:33:00,2011-09-16 13:33:00,0,2,2,2,222,2.0,About to Sleep,0,0.04289295812492098,Low
15976,165,2,427.64,4.454583333333333,3.1997029193238897,0.84,23.4,275,2011-05-03 17:12:00,2011-06-27 13:00:00,54,2,3,3,233,2.6666666666666665,About to Sleep,1,0.9953276110024416,High
15977,17,2,841.22,14.503793103448276,11.486520983627726,1.9,54.0,511,2011-10-31 16:24:00,2011-11-22 13:29:00,21,4,3,4,434,3.6666666666666665,Potential Loyalists,0,0.0,
15978,77,1,1044.06,22.214042553191486,12.933549843850576,9.36,70.80000000000001,792,2011-09-23 15:21:00,2011-09-23 15:21:00,0,2,2,4,224,2.6666666666666665,About to Sleep,0,0.06385080904366643,Low
15980,89,3,1425.6,44.55,26.958986292801963,18.75,118.80000000000001,646,2011-03-30 15:05:00,2011-09-12 09:41:00,165,2,4,4,244,3.3333333333333335,Loyal Customers,0,0.0689783842133299,Low
15981,25,8,2933.28,32.23384615384616,22.356099379971894,12.600000000000001,102.0,1578,2011-02-01 13:50:00,2011-11-15 08:00:00,286,4,5,5,455,4.666666666666667,Champions,0,0.0,
15983,22,4,1405.12,12.658738738738737,14.886318069539076,0.84,91.8,838,2010-12-01 12:15:00,2011-11-17 17:34:00,351,4,4,4,444,4.0,Champions,0,0.0,
15984,3,9,1934.6100000000001,7.864268292682928,8.358402791055306,0.42,50.400000000000006,1075,2010-12-06 13:21:00,2011-12-07 12:16:00,365,5,5,5,555,5.0,Champions,0,0.0,
15985,123,2,727.82,23.478064516129034,10.753122157263547,12.600000000000001,60.839999999999996,596,2011-04-17 11:04:00,2011-08-08 16:31:00,113,2,3,3,233,2.6666666666666665,About to Sleep,1,0.986919399423146,High
15986,30,1,154.2,11.86153846153846,3.8573087469414182,6.24,19.799999999999997,220,2011-11-09 15:17:00,2011-11-09 15:17:00,0,4,2,1,421,2.3333333333333335,New Customers,0,0.0,
15987,12,6,939.13,7.573629032258064,19.129110380747594,0.21,183.60000000000002,494,2010-12-06 08:34:00,2011-11-27 15:38:00,356,5,5,4,554,4.666666666666667,Champions,0,0.0,
15988,19,1,132.82999999999998,5.534583333333333,4.993009878312632,1.25,22.5,79,2011-11-20 13:23:00,2011-11-20 13:23:00,0,4,2,1,421,2.3333333333333335,New Customers,0,0.0,
15990,44,2,671.66,13.992916666666666,9.071574720400058,2.9,47.6,332,2011-02-25 15:35:00,2011-10-26 15:58:00,243,3,3,3,333,3.0,Need Attention,0,0.0,
15992,4,1,27.04,13.52,0.0,13.52,13.52,16,2011-12-06 11:00:00,2011-12-06 11:00:00,0,5,2,1,521,2.6666666666666665,New Customers,0,0.0,
15993,9,7,2524.75,4.79990494296578,4.639191164159293,0.29,30.0,1970,2011-10-26 16:21:00,2011-12-01 10:45:00,35,5,5,5,555,5.0,Champions,0,0.004548929663608562,Low
15994,55,1,397.32,12.816774193548387,13.159110503651522,2.25,49.92,172,2011-10-16 12:28:00,2011-10-16 12:28:00,0,3,2,2,322,2.3333333333333335,Promising,0,0.0,
15996,88,6,959.73,7.7397580645161295,4.544275137616251,1.25,24.900000000000002,377,2010-12-08 15:59:00,2011-09-12 15:14:00,277,2,5,4,254,3.6666666666666665,Loyal Customers,0,0.02630100051975052,Low
15998,37,5,2965.62,5.94312625250501,4.300796536630181,0.55,47.7,2024,2010-12-12 13:32:00,2011-11-03 12:45:00,325,3,4,5,345,4.0,Loyal Customers,0,0.0,
16003,30,5,2205.47,22.054699999999997,24.054365506267057,2.55,175.2,1179,2010-12-15 12:09:00,2011-11-10 09:57:00,329,4,4,5,445,4.333333333333333,Champions,0,0.0,
16005,12,4,578.71,2.8791542288557217,2.342565427281494,0.39,9.95,280,2011-03-14 11:46:00,2011-11-27 13:47:00,258,5,4,3,543,4.0,Loyal Customers,0,0.0,
16006,211,1,101.4,12.675,10.152576027787234,3.4799999999999995,33.2,84,2011-05-12 13:12:00,2011-05-12 13:12:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9996672648038963,High
16007,48,4,1653.22,4.373597883597884,4.345915765160837,0.55,30.0,1291,2011-05-08 13:32:00,2011-10-23 11:05:00,167,3,4,5,345,4.0,Loyal Customers,0,0.0,
16008,24,3,460.06,14.376875,9.159244382660084,0.85,31.8,275,2011-05-19 10:54:00,2011-11-16 10:32:00,180,4,4,3,443,3.6666666666666665,Loyal Customers,0,0.0,
16009,22,4,972.11,11.855,11.058047876524416,0.85,59.0,366,2011-07-03 11:26:00,2011-11-17 16:51:00,137,4,4,4,444,4.0,Champions,0,0.0,
16010,246,3,392.4,4.9670886075949365,5.968526672964962,0.29,38.35,202,2010-12-12 12:18:00,2011-04-08 10:14:00,116,1,4,2,142,2.3333333333333335,Hibernating,1,0.990209087093865,High
16011,8,16,3292.13,15.90400966183575,10.845276358003034,0.42,70.80000000000001,1960,2010-12-08 16:34:00,2011-12-01 16:31:00,357,5,5,5,555,5.0,Champions,0,0.0,
16012,35,3,1120.17,12.729204545454547,14.664654999574008,1.45,99.5,639,2011-07-07 18:02:00,2011-11-04 13:25:00,119,3,4,4,344,3.6666666666666665,Loyal Customers,0,0.0,
16013,8,12,2822.58,56.4516,95.93562970225064,11.899999999999999,350.4,962,2011-02-11 11:28:00,2011-12-02 11:53:00,294,5,5,5,555,5.0,Champions,0,0.0,
16014,38,3,631.83,4.611897810218978,4.044725601986224,0.55,22.5,257,2011-02-21 17:42:00,2011-11-02 12:04:00,253,3,4,3,343,3.3333333333333335,Loyal Customers,0,0.0,
16015,4,3,605.31,3.381620111731843,2.850880831917655,0.29,16.6,751,2011-10-21 12:56:00,2011-12-06 10:58:00,45,5,4,3,543,4.0,Loyal Customers,0,0.0,
16016,3,8,1418.8600000000001,6.391261261261262,5.468554304825671,0.29,30.0,599,2010-12-08 12:36:00,2011-12-06 14:35:00,363,5,5,4,554,4.666666666666667,Champions,0,0.002010135135135135,Low
16017,47,1,191.93,6.191290322580645,3.5350575119654315,1.25,19.9,101,2011-10-23 12:56:00,2011-10-23 12:56:00,0,3,2,1,321,2.0,Promising,0,0.0,
16018,39,2,408.90000000000003,14.60357142857143,12.394102903094149,1.25,49.92,190,2011-06-12 13:52:00,2011-10-31 14:13:00,141,3,3,3,333,3.0,Need Attention,0,0.004006734006734007,Low
16019,47,9,3658.7400000000002,23.304076433121022,28.24828773924623,0.95,175.2,1723,2010-12-10 12:29:00,2011-10-24 11:51:00,317,3,5,5,355,4.333333333333333,Loyal Customers,0,0.0,
16020,17,3,826.01,18.355777777777778,13.505761142579265,8.2,102.0,485,2011-10-05 13:54:00,2011-11-23 11:18:00,48,4,4,4,444,4.0,Champions,0,0.0,
16022,260,1,577.13,8.244714285714286,6.98400734627595,0.55,42.5,253,2011-03-24 13:16:00,2011-03-24 13:16:00,0,1,2,3,123,2.0,Hibernating,1,0.9997217380605739,High
16023,46,3,692.11,6.991010101010101,5.1858050946298375,0.42,20.85,356,2011-03-18 13:32:00,2011-10-24 16:34:00,220,3,4,3,343,3.3333333333333335,Loyal Customers,0,0.0,
16024,12,1,245.27,3.955967741935484,3.3466594353162886,0.21,15.120000000000001,349,2011-11-27 13:26:00,2011-11-27 13:26:00,0,5,2,2,522,3.0,Potential Loyalists,0,0.0,
16025,30,1,439.65999999999997,15.702142857142857,3.811718147777356,9.36,23.4,338,2011-11-10 11:45:00,2011-11-10 11:45:00,0,4,2,3,423,3.0,Potential Loyalists,0,0.0,
16026,43,1,236.09,7.3778125,3.1489360562403177,1.25,15.600000000000001,243,2011-10-27 13:53:00,2011-10-27 13:53:00,0,3,2,2,322,2.3333333333333335,Promising,0,0.0,
16027,137,3,123.95,17.70714285714286,3.1114611481087917,14.75,23.400000000000002,65,2011-05-05 10:51:00,2011-07-25 13:16:00,81,2,4,1,241,2.3333333333333335,Lost,1,0.9758063304189295,High
16029,39,24,2665.25,85.9758064516129,50.82834430867575,30.599999999999998,203.76,616,2010-12-01 09:57:00,2011-11-01 10:27:00,335,3,5,5,355,4.333333333333333,Loyal Customers,0,0.0,
16030,310,1,331.24,11.422068965517242,5.989089711008049,2.95,27.900000000000002,283,2011-02-03 11:28:00,2011-02-03 11:28:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.9997217380605739,High
16031,92,2,507.95,5.23659793814433,4.627948809182354,0.19,25.200000000000003,420,2011-04-06 14:23:00,2011-09-08 13:07:00,154,2,3,3,233,2.6666666666666665,About to Sleep,1,0.9668810903914433,High
16033,6,20,8466.62,7.627585585585586,7.540627736673674,0.42,85.0,3507,2010-12-05 10:36:00,2011-12-04 12:44:00,364,5,5,5,555,5.0,Champions,0,0.0,
16034,196,3,437.7,19.895454545454545,14.320705199207104,1.25,71.4,242,2011-01-11 11:54:00,2011-05-27 16:17:00,136,1,4,3,143,2.6666666666666665,Loyal Customers,1,0.9988754760281289,High
16036,87,2,728.6800000000001,13.494074074074076,12.08840665851291,1.65,60.839999999999996,572,2011-03-21 13:01:00,2011-09-13 14:53:00,176,2,3,3,233,2.6666666666666665,About to Sleep,0,0.08321525177885893,Low
16037,270,3,715.22,18.821578947368423,8.49906752478742,6.959999999999999,45.9,424,2010-12-16 10:18:00,2011-03-15 09:13:00,88,1,4,3,143,2.6666666666666665,Loyal Customers,1,0.9990524923909858,High
16038,8,3,471.78000000000003,18.145384615384618,7.745664196578229,3.9,35.7,244,2011-05-22 11:29:00,2011-12-02 12:40:00,194,5,4,3,543,4.0,Loyal Customers,0,0.0,
16040,65,3,1196.73,19.9455,8.781450292365614,7.56,48.900000000000006,582,2011-03-16 09:58:00,2011-10-05 13:47:00,203,3,4,4,344,3.6666666666666665,Loyal Customers,0,0.0,
16042,22,5,1126.6200000000001,16.815223880597017,5.462853721494964,7.95,34.68,740,2011-01-11 13:25:00,2011-11-17 17:50:00,310,4,4,4,444,4.0,Champions,0,0.0,
16043,38,4,622.14,19.441875,11.971792772071332,5.04,70.80000000000001,413,2011-01-26 11:14:00,2011-11-02 12:50:00,280,3,4,3,343,3.3333333333333335,Loyal Customers,0,0.0,
16045,120,4,1285.3,15.867901234567901,6.735920263046726,5.04,45.0,893,2011-02-22 14:55:00,2011-08-12 12:41:00,170,2,4,4,244,3.3333333333333335,Loyal Customers,1,0.990477989734743,High
16048,373,2,256.44,32.055,19.987057955444214,5.04,50.400000000000006,144,2010-12-01 15:27:00,2010-12-01 15:28:00,0,1,3,2,132,2.0,Hibernating,1,0.9988491971937095,High
16049,40,3,1032.41,3.487871621621622,3.635843016096873,0.21,30.0,760,2011-09-25 14:33:00,2011-10-30 13:19:00,34,3,4,4,344,3.6666666666666665,Loyal Customers,0,0.008302225073846304,Low
16050,174,1,115.34,14.4175,7.016816026009029,2.88,24.900000000000002,122,2011-06-19 11:44:00,2011-06-19 11:44:00,0,2,2,1,221,1.6666666666666667,Lost,1,0.9923115222231835,High
16052,54,1,343.34,10.404242424242424,9.88897303512321,0.65,40.56,234,2011-10-16 15:13:00,2011-10-16 15:13:00,0,3,2,2,322,2.3333333333333335,Promising,0,0.0,
16053,33,2,1152.5,15.574324324324325,5.705268673173846,6.8,30.0,730,2011-08-09 14:57:00,2011-11-07 11:21:00,89,4,3,4,434,3.6666666666666665,Potential Loyalists,0,0.004548929663608563,Low
16054,145,1,752.0,10.898550724637682,6.634368243198425,1.7399999999999998,30.0,378,2011-07-17 13:08:00,2011-07-17 13:08:00,0,2,2,3,223,2.3333333333333335,About to Sleep,1,0.98109378319104,High
16055,221,1,93.9,15.65,3.6823905279043947,9.9,19.8,20,2011-05-03 09:26:00,2011-05-03 09:26:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9992595939846948,High
16056,45,1,571.7,9.074603174603176,6.269571119096512,1.25,25.200000000000003,294,2011-10-25 15:19:00,2011-10-25 15:19:00,0,3,2,3,323,2.6666666666666665,Need Attention,0,0.0,
16057,16,7,2182.7200000000003,18.655726495726498,5.134488746036088,9.95,39.599999999999994,857,2011-02-28 10:35:00,2011-11-23 15:23:00,268,4,5,5,455,4.666666666666667,Champions,0,0.0,
16059,66,6,1440.41,8.137909604519775,5.474849378663761,0.85,30.0,640,2010-12-07 10:36:00,2011-10-05 09:56:00,301,3,5,4,354,4.0,Loyal Customers,0,0.002010135135135135,Low
16062,10,4,815.32,14.057241379310346,18.11257165356776,5.04,102.0,776,2010-12-10 12:00:00,2011-11-30 12:15:00,355,5,4,4,544,4.333333333333333,Champions,0,0.0,
16063,260,1,335.32,14.57913043478261,2.911470907608351,10.08,20.4,262,2011-03-24 14:55:00,2011-03-24 14:56:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.9894737346978164,High
16065,365,1,326.34000000000003,4.532500000000001,4.377949790278228,0.55,23.6,180,2010-12-09 13:03:00,2010-12-09 13:03:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.996731873195709,High
16066,17,5,1297.76,13.660631578947369,14.042182409828857,0.39,76.19999999999999,739,2011-08-07 14:33:00,2011-11-23 11:54:00,107,4,4,4,444,4.0,Champions,0,0.0,
16070,22,2,852.15,25.82272727272727,28.136117166456092,2.88,102.0,457,2011-11-07 16:36:00,2011-11-17 15:50:00,9,4,3,4,434,3.6666666666666665,Potential Loyalists,0,0.0,
16071,45,1,326.24,15.535238095238096,4.5110449111570805,5.04,23.4,180,2011-10-26 11:14:00,2011-10-26 11:14:00,0,3,2,2,322,2.3333333333333335,Promising,0,0.0,
16072,288,1,369.1,23.06875,22.393405837433484,9.95,102.0,78,2011-02-24 14:32:00,2011-02-24 14:32:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,0.9999081712062257,High
16076,3,9,2121.45,16.9716,11.907142096373327,1.1,59.400000000000006,1171,2011-05-15 12:31:00,2011-12-06 14:59:00,205,5,5,5,555,5.0,Champions,0,0.0,
16078,284,1,79.2,79.2,,79.2,79.2,16,2011-03-01 09:47:00,2011-03-01 09:47:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9996672648038963,High
16079,17,3,555.64,39.68857142857143,37.492054308396284,5.04,102.0,290,2011-10-30 13:06:00,2011-11-23 12:48:00,23,4,4,3,443,3.6666666666666665,Loyal Customers,0,0.0025733548168249665,Low
16080,82,2,217.16,21.716,12.433230741310428,8.5,41.6,128,2011-03-10 14:44:00,2011-09-19 10:42:00,192,2,3,2,232,2.3333333333333335,About to Sleep,0,0.07156066815998392,Low
16081,56,5,2722.92,12.433424657534246,11.056078475003886,0.39,81.6,1467,2010-12-08 11:16:00,2011-10-14 13:06:00,310,3,4,5,345,4.0,Loyal Customers,0,0.0,
16083,101,2,874.94,33.651538461538465,28.40329173772754,4.5600000000000005,102.0,556,2010-12-14 11:51:00,2011-08-31 10:47:00,259,2,3,4,234,3.0,About to Sleep,1,0.9308143807631752,High
16084,299,1,423.43,11.444054054054055,9.607948231501833,0.55,45.9,215,2011-02-13 16:05:00,2011-02-13 16:05:00,0,1,2,3,123,2.0,Hibernating,1,0.9947217380605738,High
16085,23,5,927.0,5.6871165644171775,3.695342033640206,0.42,17.9,491,2011-01-23 12:07:00,2011-11-16 13:24:00,297,4,4,4,444,4.0,Champions,0,0.0,
16086,59,5,1121.39,28.753589743589746,17.96479004918986,2.9,99.60000000000001,511,2010-12-07 13:45:00,2011-10-11 13:09:00,307,3,4,4,344,3.6666666666666665,Loyal Customers,0,0.0,
16091,155,2,315.06,17.503333333333334,4.082721122573263,10.2,24.96,154,2011-05-25 09:18:00,2011-07-08 08:45:00,43,2,3,2,232,2.3333333333333335,About to Sleep,1,0.9907688313146654,High
16092,115,3,792.36,15.8472,4.416068082143033,6.72,30.0,626,2011-03-30 15:38:00,2011-08-17 10:46:00,139,2,4,4,244,3.3333333333333335,Loyal Customers,1,0.9813154156493608,High
16093,107,1,17.0,17.0,,17.0,17.0,20,2011-08-25 11:09:00,2011-08-25 11:09:00,0,2,2,1,221,1.6666666666666667,Lost,1,0.9901862785963579,High
16094,12,4,986.78,16.72508474576271,6.558671904270464,9.36,45.0,640,2011-05-04 13:57:00,2011-11-28 12:45:00,207,5,4,4,544,4.333333333333333,Champions,0,0.0,
16096,264,1,195.62,17.783636363636365,10.970964654694018,10.08,39.8,154,2011-03-20 13:38:00,2011-03-20 13:38:00,0,1,2,1,121,1.3333333333333333,Lost,1,1.0,High
16097,240,1,170.1,18.9,4.8644115779814525,15.0,30.0,86,2011-04-13 13:47:00,2011-04-13 13:47:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9999081712062257,High
16098,88,7,1371.01,23.237457627118644,25.23589292457788,3.75,178.20000000000002,481,2010-12-01 09:45:00,2011-09-13 09:59:00,286,2,5,4,254,3.6666666666666665,Loyal Customers,0,0.02910451545668502,Low
16099,50,3,731.9,18.766666666666666,8.462652729970086,8.4,41.6,434,2011-04-28 08:34:00,2011-10-20 13:13:00,175,3,4,3,343,3.3333333333333335,Loyal Customers,0,0.0,
16101,71,1,1278.2,17.042666666666666,4.330114327600381,6.64,30.0,756,2011-09-30 10:18:00,2011-09-30 10:18:00,0,3,2,4,324,3.0,Need Attention,0,0.004548929663608563,Low
16102,42,3,1712.54,31.137090909090908,24.500866324269648,2.52,129.0,798,2011-08-03 12:50:00,2011-10-28 13:19:00,86,3,4,5,345,4.0,Loyal Customers,0,0.0,
16103,7,6,1380.68,30.014782608695654,25.01483699630463,12.5,149.0,462,2011-04-20 12:28:00,2011-12-02 14:16:00,226,5,5,4,554,4.666666666666667,Champions,0,0.0,
16104,62,1,247.36,9.161481481481482,6.238086308934881,1.65,30.599999999999998,119,2011-10-09 10:23:00,2011-10-09 10:23:00,0,3,2,2,322,2.3333333333333335,Promising,0,0.0,
16105,249,1,165.6,15.054545454545455,4.932821431262972,10.5,25.200000000000003,186,2011-04-05 10:13:00,2011-04-05 10:13:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9994778020076521,High
16106,66,1,108.38,18.063333333333333,3.6404486902944617,13.28,23.4,74,2011-10-05 10:37:00,2011-10-05 10:37:00,0,3,2,1,321,2.0,Promising,0,0.0,
16107,29,6,1052.3,55.38421052631579,47.8727858572174,17.700000000000003,175.2,266,2011-06-09 18:42:00,2011-11-11 12:41:00,154,4,5,4,454,4.333333333333333,Champions,0,0.0016760563380281688,Low
16108,85,1,828.58,17.62936170212766,6.155348117960836,7.4399999999999995,34.68,567,2011-09-16 11:48:00,2011-09-16 11:48:00,0,2,2,4,224,2.6666666666666665,About to Sleep,0,0.034226674081079815,Low
16109,219,2,339.71999999999997,28.31,35.795837746866596,4.5600000000000005,131.39999999999998,204,2011-02-04 12:37:00,2011-05-05 09:17:00,89,1,3,2,132,2.0,Hibernating,1,0.9971978614996797,High
16110,45,3,1295.45,3.8101470588235293,3.2002564852258746,0.39,30.0,718,2011-02-01 14:01:00,2011-10-25 14:35:00,266,3,4,4,344,3.6666666666666665,Loyal Customers,0,0.008853626943005182,Low
16112,143,2,100.7,8.391666666666667,4.627793177851587,4.5600000000000005,20.4,190,2011-01-10 16:29:00,2011-07-19 14:28:00,189,2,3,1,231,2.0,Lost,1,0.9826132741276642,High
16113,183,1,110.15,4.07962962962963,3.9684636452541313,0.55,14.75,55,2011-06-09 16:16:00,2011-06-09 16:16:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9941283824857414,High
16114,171,1,135.75000000000003,16.968750000000004,2.2124546000184635,12.600000000000001,19.8,43,2011-06-22 10:13:00,2011-06-22 10:13:00,0,2,2,1,221,1.6666666666666667,Lost,1,0.9911965924281304,High
16115,10,8,1660.8799999999999,5.952974910394265,4.353927620251609,0.65,29.700000000000003,994,2011-02-20 12:14:00,2011-11-30 11:32:00,282,5,5,5,555,5.0,Champions,0,0.002010135135135135,Low
16116,212,1,572.33,17.8853125,8.682222468698193,2.2800000000000002,39.8,245,2011-05-12 12:01:00,2011-05-12 12:01:00,0,1,2,3,123,2.0,Hibernating,1,0.9963977943986019,High
16117,190,1,232.21,7.740333333333334,6.053130557011792,1.25,22.5,130,2011-06-03 11:42:00,2011-06-03 11:42:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,1.0,High
16119,8,2,423.36,26.46,13.863090564516991,10.08,59.4,240,2011-09-28 10:15:00,2011-12-01 15:11:00,64,5,3,3,533,3.6666666666666665,Potential Loyalists,0,0.0025733548168249665,Low
16120,59,4,770.5,33.5,26.838994527976027,1.65,90.0,430,2011-10-11 14:10:00,2011-10-11 14:22:00,0,3,4,4,344,3.6666666666666665,Loyal Customers,0,0.005,Low
16121,57,2,841.91,4.1473399014778325,3.9815984920898124,0.39,29.880000000000003,575,2011-05-08 11:52:00,2011-10-13 12:59:00,158,3,3,4,334,3.3333333333333335,Need Attention,0,0.0,
16122,73,4,420.66,14.022,5.922286021810997,3.3600000000000003,30.0,464,2010-12-08 11:41:00,2011-09-27 15:34:00,293,2,4,3,243,3.0,Loyal Customers,0,0.019328123826149034,Low
16123,52,1,307.78,19.23625,8.774122463243831,10.08,39.6,170,2011-10-19 09:18:00,2011-10-19 09:18:00,0,3,2,2,322,2.3333333333333335,Promising,0,0.0,
16124,317,1,113.4,16.2,4.613025037868318,11.9,25.5,40,2011-01-26 14:45:00,2011-01-26 14:45:00,0,1,2,1,121,1.3333333333333333,Lost,1,0.9994233287509746,High
16125,367,1,289.35,22.25769230769231,9.409344782224172,10.5,45.0,124,2010-12-07 15:48:00,2010-12-07 15:48:00,0,1,2,2,122,1.6666666666666667,Hibernating,1,1.0,High
16126,29,4,5965.33,52.790530973451325,26.76276173691681,15.299999999999999,170.0,1897,2011-02-16 11:18:00,2011-11-10 16:03:00,267,4,4,5,445,4.333333333333333,Champions,0,0.0,
16127,39,1,656.25,16.40625,6.071947133101497,7.9,46.8,323,2011-10-31 13:58:00,2011-10-31 13:58:00,0,3,2,3,323,2.6666666666666665,Need Attention,0,0.0,
16128,18,5,1829.22,20.786590909090908,11.583655537041661,5.04,79.80000000000001,984,2011-03-02 12:21:00,2011-11-22 11:14:00,264,4,4,5,445,4.333333333333333,Champions,0,0.0,
16131,52,6,2613.32,40.833125,31.2073137985923,6.959999999999999,135.0,1236,2011-04-14 08:32:00,2011-10-19 11:53:00,188,3,5,5,355,4.333333333333333,Loyal Customers,0,0.0,
